0.00390625,0.395108695652,0.0992439519758
0.0078125,0.233152173913,0.0676057248054
0.015625,0.213586956522,0.0587384103518
0.03125,0.173369565217,0.0287530305792
0.0625,0.180434782609,0.0286604279857
0.125,0.176630434783,0.0217730713304
0.25,0.192663043478,0.0175455961493
0.5,0.20027173913,0.0246983813748
1.0,0.235054347826,0.0266595337912
2.0,0.2875,0.0219688944907
4.0,0.388043478261,0.0348589515453
8.0,0.395652173913,0.0235081834281
16.0,0.396467391304,0.0249186412445
32.0,0.396467391304,0.0181252240714
64.0,0.396467391304,0.0316771375668
128.0,0.396467391304,0.0270226769749
256.0,0.396467391304,0.0149555303324
