0.00390625,0.524967760801,0.121143702638
0.0078125,0.396836560302,0.168243467816
0.015625,0.365530737425,0.184859809916
0.03125,0.411549243964,0.14922206159
0.0625,0.343857286404,0.128268950702
0.125,0.221711263172,0.0550683552022
0.25,0.190412174987,0.0169430306187
0.5,0.170167037694,0.00423558353599
1.0,0.16802938332,0.00470447690865
2.0,0.166558127684,0.00328532074596
4.0,0.166788688548,0.00423933656986
8.0,0.173329717358,0.00935289523432
16.0,0.192202039418,0.00751879593724
32.0,0.230739236564,0.005455140347
64.0,0.239977373436,0.00656165042289
128.0,0.2408096453,0.00676880879444
256.0,0.240809711308,0.00895445035194
