1.0,0.191570983665,0.00479219795676
2.0,0.19103072743,0.00484925831337
4.0,0.187097973727,0.00453072472062
5.0,0.184180502079,0.00509734607682
10.0,0.18566221808,0.0047616051133
20.0,0.182281005134,0.00634583761616
