0.00390625,0.397608695652,0.156937513904
0.0078125,0.413940217391,0.182773203672
0.015625,0.314972826087,0.150249008128
0.03125,0.297907608696,0.183786881209
0.0625,0.246385869565,0.133784051391
0.125,0.206576086957,0.0783139539167
0.25,0.173777173913,0.00860280767298
0.5,0.18527173913,0.0265005706683
1.0,0.216684782609,0.0165547796055
2.0,0.280815217391,0.0183339151108
4.0,0.367309782609,0.0282522588262
8.0,0.39285326087,0.0356409566957
16.0,0.396467391304,0.0216772216305
32.0,0.396467391304,0.0283300261701
64.0,0.396467391304,0.0264426051248
128.0,0.396467391304,0.0160969600213
256.0,0.396467391304,0.0205320447825
