0.00390625,0.352744565217,0.190932485435
0.0078125,0.270679347826,0.143254078503
0.015625,0.223994565217,0.114524878041
0.03125,0.180815217391,0.041284176997
0.0625,0.172336956522,0.0217580759837
0.125,0.172092391304,0.0254145247504
0.25,0.17589673913,0.0211928823441
0.5,0.197173913043,0.00992365112279
1.0,0.233125,0.0153533570601
2.0,0.295108695652,0.0390981524445
4.0,0.383804347826,0.0275681189325
8.0,0.39160326087,0.0344497168737
16.0,0.396358695652,0.019559253318
32.0,0.396467391304,0.02590658887
64.0,0.396467391304,0.0253883471514
128.0,0.396467391304,0.0204599896566
