0.00390625,0.325666491149,0.0706670008431
0.0078125,0.373292281452,0.12842930321
0.015625,0.243113792331,0.0425853150048
0.03125,0.179079646258,0.0140931018358
0.0625,0.165290116015,0.00612179069223
0.125,0.161942478457,0.00542237628779
0.25,0.157796371678,0.00513649712529
0.5,0.157857070653,0.00765102962514
1.0,0.159085958499,0.00335282764037
2.0,0.162064536485,0.00923151584507
4.0,0.169404953911,0.00333955225471
8.0,0.184730459588,0.00586940562332
16.0,0.216608708591,0.00735598409617
32.0,0.240809701878,0.00806406058584
64.0,0.240809503854,0.00835476287541
128.0,0.240809381268,0.0106858579398
256.0,0.240809409557,0.00502705441219
