0.0078125,0.0,0.0
0.015625,0.0,0.0
0.03125,0.0,0.0
0.0625,0.0,0.0
0.125,0.0,0.0
0.25,0.0,0.0
0.5,0.00747996368122,0.000901995900565
1.0,0.0057590957873,0.00113859829805
2.0,0.00775459426926,0.000733481871735
4.0,0.00747083858724,0.00117403485184
8.0,0.0122794538095,0.00166745257912
16.0,0.0129896169189,0.00150008608968
32.0,0.0028099214591,0.000899972840211
64.0,0.0,0.0
128.0,0.0,0.0
