1.0,0.190626737422,0.00935625674866
2.0,0.187738274357,0.0187226687934
3.0,0.183870103251,0.00388874353225
4.0,0.183632239086,0.00458345791093
5.0,0.184460317562,0.00575830315778
6.0,0.175137505447,0.00616655339025
7.0,0.184199098726,0.00712507379861
8.0,0.176768271363,0.00568274549037
9.0,0.181454314867,0.00702503918424
10.0,0.178646090371,0.00547383694748
11.0,0.175541939394,0.00640422202893
12.0,0.180026036814,0.00702871237074
13.0,0.173393061726,0.00431259747284
14.0,0.176346033001,0.00373956752996
15.0,0.177875346039,0.00306441384847
16.0,0.178691767953,0.00529588970782
17.0,0.181382772108,0.00462208264422
18.0,0.178571030279,0.00545340856028
19.0,0.179192278557,0.00566669556063
20.0,0.178532906162,0.00571951637438
