0.0625,0.0213157800639,0.00353915742935
0.125,0.0235723052453,0.00177281172453
0.25,0.013721874073,0.00289664549686
0.5,0.0142625737182,0.00140151666257
1.0,0.0184602775728,0.00148405511355
2.0,0.0179254980614,0.00100860244878
4.0,0.0175737453068,0.00176391437466
