0.00390625,0.445931910681,0.103367071798
0.0078125,0.425733492863,0.0946531444509
0.015625,0.385359216068,0.0927735276351
0.03125,0.396285160508,0.107588205816
0.0625,0.370231732016,0.0948322777441
0.125,0.309771315604,0.0408727102445
0.25,0.301423609543,0.0374502132602
0.5,0.314664068396,0.0573527501667
1.0,0.295502292971,0.0185564689787
2.0,0.305831597211,0.012410095975
4.0,0.319262524268,0.0120399442816
8.0,0.333653725837,0.0128474247781
16.0,0.383738333581,0.0307025366265
32.0,0.390555892388,0.0212694227271
64.0,0.447196157096,0.0147324777005
128.0,0.464820335528,0.0134705411885
256.0,0.467908074742,0.010462044285
