20.0,0.281073369565,0.0842270119702
15.0,0.398220108696,0.154086467928
3.0,0.244945652174,0.0431437454122
12.0,0.216793478261,0.0176893825356
9.0,0.280380434783,0.0947878361019
17.0,0.300692934783,0.101295065592
16.0,0.295285326087,0.142229271321
4.0,0.296059782609,0.0817735693667
1.0,0.241698369565,0.0717048318969
18.0,0.372472826087,0.163917192493
5.0,0.319497282609,0.112514066051
13.0,0.315964673913,0.130932647123
2.0,0.268872282609,0.0878462139029
19.0,0.33222826087,0.147030492743
10.0,0.343410326087,0.158052869825
7.0,0.259836956522,0.0843512183806
6.0,0.263627717391,0.0951422698892
14.0,0.286956521739,0.121129252868
11.0,0.338926630435,0.140512232275
8.0,0.277717391304,0.122054542755
