0.00390625,0.32636770245,0.0887792871047
0.0078125,0.282976403498,0.0562584762522
0.015625,0.206904586153,0.0214316828879
0.03125,0.1833796363,0.0186291394313
0.0625,0.164614138589,0.00548801728127
0.125,0.159116850194,0.00556624384595
0.25,0.160468078959,0.00280753236411
0.5,0.158164856039,0.0101164147492
1.0,0.159331753041,0.00609999433719
2.0,0.163969533773,0.00800928678885
4.0,0.166548707415,0.00563265418417
8.0,0.17692938249,0.00877867924128
16.0,0.206873458716,0.00519494447406
32.0,0.240349155363,0.00824200395705
64.0,0.240809513284,0.0071558079541
128.0,0.240809843324,0.00530259168772
256.0,0.240809230393,0.00581222379857
