0.00390625,0.308675800928,0.012403695348
0.0078125,0.298488219093,0.00996131505518
0.015625,0.296518875896,0.0123684619844
0.03125,0.297724540277,0.0128615902803
0.0625,0.290176423352,0.0130116617105
0.125,0.287246225143,0.00990881830404
0.25,0.295286331181,0.0169512063931
0.5,0.294878514438,0.0139341690501
1.0,0.305757132076,0.0173604447667
2.0,0.316032836899,0.00808483131755
4.0,0.345157928005,0.0234367906441
8.0,0.368405078722,0.0128063582767
16.0,0.405985784222,0.0176741093365
32.0,0.420566034998,0.0168161184985
64.0,0.429182818517,0.0204561709127
128.0,0.464654151536,0.0231552843171
256.0,0.458381100884,0.0127310745577
