1.0,0.169742999203,0.00502977116285
2.0,0.169865887044,0.00421589502413
3.0,0.160314318282,0.00611484562659
4.0,0.165688973438,0.00636796153916
5.0,0.166057495517,0.0068026759861
6.0,0.165228304336,0.00519459004339
7.0,0.162034663198,0.00503244770293
8.0,0.164982651239,0.00747879473606
9.0,0.165903612254,0.00625441095255
10.0,0.163108913404,0.0056837248334
11.0,0.164030449631,0.0064128929682
12.0,0.163385439337,0.00610286799889
13.0,0.166211029882,0.00678924343683
14.0,0.163109186866,0.00496079053713
15.0,0.16317084767,0.0062083313846
16.0,0.162126385883,0.00391861530646
17.0,0.163201107575,0.00675437736535
18.0,0.163447024704,0.00480534978565
19.0,0.163754376323,0.00843783707604
20.0,0.162955529915,0.00449591668189
