1.0,0.194312835179,0.00813563417091
2.0,0.176284155314,0.00659694232247
3.0,0.16974245228,0.00870563529571
4.0,0.176592063286,0.0079253602651
5.0,0.170326273255,0.00650150624227
6.0,0.171800569026,0.00544962178377
7.0,0.169220810743,0.00503972220518
8.0,0.170449179956,0.00828050829262
9.0,0.168114961614,0.00778083180616
10.0,0.169282443258,0.00327571978907
11.0,0.175823627658,0.0091656757633
12.0,0.168299746002,0.00471050246402
13.0,0.170387981207,0.00246639961487
14.0,0.165289993429,0.00693264249236
15.0,0.16476748436,0.00317078964489
16.0,0.168545549974,0.00675639605149
17.0,0.167470168203,0.0051955715698
18.0,0.168882850319,0.00644715519549
19.0,0.163815197884,0.0104110406283
20.0,0.165750341921,0.0042207633298
